customer_id,arrival_time,number_of_items,service_duration,queue_length_at_arrival,payment_method,counter_id
1,0,8,72,0,Cash,1
2,34,15,125,1,Card,2
3,67,22,168,1,Card,1
4,102,12,96,2,Mobile,2
5,145,30,210,2,Card,1
6,189,18,135,2,Cash,2
7,234,25,165,3,Card,1
8,278,28,192,3,Card,2
9,321,10,84,3,Cash,1
10,365,16,128,3,Mobile,2
11,408,5,60,2,Cash,1
12,452,20,150,2,Card,2
13,495,14,112,2,Mobile,1
14,538,35,245,3,Card,2
15,582,9,78,3,Cash,1
16,625,24,168,3,Card,2
17,669,11,88,3,Mobile,1
18,712,19,142,3,Card,2
19,756,7,66,3,Cash,1
20,799,26,182,3,Card,2
21,843,13,104,3,Mobile,1
22,886,17,136,3,Card,2
23,930,4,56,3,Cash,1
24,973,29,203,3,Card,2
25,1017,6,72,3,Mobile,1
26,1060,21,147,3,Card,2
27,1104,16,128,3,Cash,1
28,1147,23,161,3,Card,2
29,1191,8,72,3,Mobile,1
30,1234,31,217,3,Card,2
31,1278,12,96,3,Cash,1
32,1321,18,135,3,Card,2
33,1365,9,78,3,Mobile,1
34,1408,27,189,3,Card,2
35,1452,14,112,3,Cash,1
36,1495,20,150,3,Card,2
37,1539,11,88,3,Mobile,1
38,1582,25,175,3,Card,2
39,1626,7,66,3,Cash,1
40,1669,33,231,3,Card,2
41,1713,10,80,3,Mobile,1
42,1756,19,142,3,Card,2
43,1800,5,60,3,Cash,1
44,1843,28,196,3,Card,2
45,1887,15,120,3,Mobile,1
46,1930,22,154,3,Card,2
47,1974,8,72,3,Cash,1
48,2017,24,168,3,Card,2
49,2061,13,104,3,Mobile,1
50,2104,17,136,3,Card,2
51,2148,6,72,3,Cash,1
52,2191,26,182,3,Card,2
53,2235,12,96,3,Mobile,1
54,2278,21,147,3,Card,2
55,2322,9,78,3,Cash,1
56,2365,30,210,3,Card,2
57,2409,14,112,3,Mobile,1
58,2452,18,135,3,Card,2
59,2496,11,88,3,Cash,1
60,2539,23,161,3,Card,2
61,2583,7,66,3,Mobile,1
62,2626,29,203,3,Card,2
63,2670,16,128,3,Cash,1
64,2713,20,150,3,Card,2
65,2757,10,80,3,Mobile,1
66,2800,25,175,3,Card,2
67,2844,8,72,3,Cash,1
68,2887,32,224,3,Card,2
69,2931,15,120,3,Mobile,1
70,2974,19,142,3,Card,2
71,3018,4,56,3,Cash,1
72,3061,27,189,3,Card,2
73,3105,13,104,3,Mobile,1
74,3148,22,154,3,Card,2
75,3192,9,78,3,Cash,1
76,3235,24,168,3,Card,2
77,3279,17,136,3,Mobile,1
78,3322,11,88,3,Card,2
79,3366,26,182,3,Cash,1
80,3409,14,112,3,Card,2
81,3453,28,196,3,Mobile,1
82,3496,12,96,3,Card,2
83,3540,21,147,3,Cash,1
84,3583,8,72,3,Card,2
85,3627,35,245,3,Mobile,1
86,3670,16,128,3,Card,2
87,3714,23,161,3,Cash,1
88,3757,10,80,3,Card,2
89,3801,29,203,3,Mobile,1
90,3844,18,135,3,Card,2
91,3888,6,72,3,Cash,1
92,3931,31,217,3,Card,2
93,3975,15,120,3,Mobile,1
94,4018,20,150,3,Card,2
95,4062,9,78,3,Cash,1
96,4105,26,182,3,Card,2
97,4149,13,104,3,Mobile,1
98,4192,24,168,3,Card,2
99,4236,11,88,3,Cash,1
100,4279,19,142,3,Card,2
101,4323,7,66,3,Mobile,1
102,4366,33,231,3,Card,2
103,4410,14,112,3,Cash,1
104,4453,22,154,3,Card,2
105,4497,8,72,3,Mobile,1
106,4540,28,196,3,Card,2
107,4584,17,136,3,Cash,1
108,4627,25,175,3,Card,2
109,4671,12,96,3,Mobile,1
110,4714,30,210,3,Card,2
111,4758,10,80,3,Cash,1
112,4801,21,147,3,Card,2
113,4845,16,128,3,Mobile,1
114,4888,23,161,3,Card,2
115,4932,9,78,3,Cash,1
116,4975,27,189,3,Card,2
117,5019,15,120,3,Mobile,1
118,5062,18,135,3,Card,2
119,5106,5,60,3,Cash,1
120,5149,32,224,3,Card,2
121,5193,20,150,3,Mobile,1
122,5236,26,182,3,Card,2
123,5280,11,88,3,Cash,1
124,5323,24,168,3,Card,2
125,5367,13,104,3,Mobile,1
126,5410,29,203,3,Card,2
127,5454,8,72,3,Cash,1
128,5497,34,238,3,Card,2
129,5541,19,142,3,Mobile,1
130,5584,22,154,3,Card,2
131,5628,7,66,3,Cash,1
132,5671,31,217,3,Card,2
133,5715,16,128,3,Mobile,1
134,5758,25,175,3,Card,2
135,5802,12,96,3,Cash,1
136,5845,28,196,3,Card,2
137,5889,14,112,3,Mobile,1
138,5932,20,150,3,Card,2
139,5976,9,78,3,Cash,1
140,6019,35,245,3,Card,2
141,6063,18,135,3,Mobile,1
142,6106,23,161,3,Card,2
143,6150,10,80,3,Cash,1
144,6193,26,182,3,Card,2
145,6237,15,120,3,Mobile,1
146,6280,21,147,3,Card,2
147,6324,6,72,3,Cash,1
148,6367,30,210,3,Card,2
149,6411,17,136,3,Mobile,1
150,6454,24,168,3,Card,2
151,6498,11,88,3,Cash,1
152,6541,27,189,3,Card,2
153,6585,13,104,3,Mobile,1
154,6628,19,142,3,Card,2
155,6672,8,72,3,Cash,1
156,6715,32,224,3,Card,2
157,6759,22,154,3,Mobile,1
158,6802,28,196,3,Card,2
159,6846,9,78,3,Cash,1
160,6889,25,175,3,Card,2
161,6933,16,128,3,Mobile,1
162,6976,31,217,3,Card,2
163,7020,12,96,3,Cash,1
164,7063,23,161,3,Card,2
165,7107,14,112,3,Mobile,1
166,7150,29,203,3,Card,2
167,7194,7,66,3,Cash,1
168,7237,33,231,3,Card,2
169,7281,20,150,3,Mobile,1
170,7324,26,182,3,Card,2
171,7368,10,80,3,Cash,1
172,7411,24,168,3,Card,2
173,7455,18,135,3,Mobile,1
174,7498,22,154,3,Card,2
175,7542,5,60,3,Cash,1
176,7585,34,238,3,Card,2
177,7629,19,142,3,Mobile,1
178,7672,27,189,3,Card,2
179,7716,11,88,3,Cash,1
180,7759,30,210,3,Card,2
181,7803,15,120,3,Mobile,1
182,7846,21,147,3,Card,2
183,7890,8,72,3,Cash,1
184,7933,28,196,3,Card,2
185,7977,17,136,3,Mobile,1
186,8020,25,175,3,Card,2
187,8064,13,104,3,Cash,1
188,8107,32,224,3,Card,2
189,8151,16,128,3,Mobile,1
190,8194,23,161,3,Card,2
191,8238,9,78,3,Cash,1
192,8281,29,203,3,Card,2
193,8325,20,150,3,Mobile,1
194,8368,26,182,3,Card,2
195,8412,12,96,3,Cash,1
196,8455,24,168,3,Card,2
197,8499,14,112,3,Mobile,1
198,8542,31,217,3,Card,2
199,8586,7,66,3,Cash,1
200,8629,35,245,3,Card,2
201,8673,18,135,3,Mobile,1
202,8716,22,154,3,Card,2
203,8760,10,80,3,Cash,1
204,8803,27,189,3,Card,2
205,8847,15,120,3,Mobile,1
206,8890,19,142,3,Card,2
207,8934,6,72,3,Cash,1
208,8977,33,231,3,Card,2
209,9021,21,147,3,Mobile,1
210,9064,28,196,3,Card,2
211,9108,11,88,3,Cash,1
212,9151,25,175,3,Card,2
213,9195,17,136,3,Mobile,1
214,9238,30,210,3,Card,2
215,9282,13,104,3,Cash,1
216,9325,23,161,3,Card,2
217,9369,8,72,3,Mobile,1
218,9412,34,238,3,Card,2
219,9456,19,142,3,Cash,1
220,9499,26,182,3,Card,2
221,9543,14,112,3,Mobile,1
222,9586,22,154,3,Card,2
223,9630,9,78,3,Cash,1
224,9673,31,217,3,Card,2
225,9717,16,128,3,Mobile,1
226,9760,24,168,3,Card,2
227,9804,12,96,3,Cash,1
228,9847,29,203,3,Card,2
229,9891,18,135,3,Mobile,1
230,9934,21,147,3,Card,2
231,9978,7,66,3,Cash,1
232,10021,32,224,3,Card,2
233,10065,20,150,3,Mobile,1
234,10108,27,189,3,Card,2
235,10152,10,80,3,Cash,1
236,10195,25,175,3,Card,2
237,10239,15,120,3,Mobile,1
238,10282,28,196,3,Card,2
239,10326,11,88,3,Cash,1
240,10369,23,161,3,Card,2
241,10413,17,136,3,Mobile,1
242,10456,30,210,3,Card,2
243,10500,13,104,3,Cash,1
244,10543,26,182,3,Card,2
245,10587,19,142,3,Mobile,1
246,10630,24,168,3,Card,2
247,10674,8,72,3,Cash,1
248,10717,33,231,3,Card,2
249,10761,22,154,3,Mobile,1
250,10804,29,203,3,Card,2
251,10848,9,78,3,Cash,1
252,10891,27,189,3,Card,2
253,10935,16,128,3,Mobile,1
254,10978,31,217,3,Card,2
255,11022,12,96,3,Cash,1
256,11065,25,175,3,Card,2
257,11109,14,112,3,Mobile,1
258,11152,28,196,3,Card,2
259,11196,10,80,3,Cash,1
260,11239,34,238,3,Card,2
261,11283,21,147,3,Mobile,1
262,11326,26,182,3,Card,2
263,11370,7,66,3,Cash,1
264,11413,30,210,3,Card,2
265,11457,18,135,3,Mobile,1
266,11500,23,161,3,Card,2
267,11544,11,88,3,Cash,1
268,11587,32,224,3,Card,2
269,11631,15,120,3,Mobile,1
270,11674,24,168,3,Card,2
271,11718,13,104,3,Cash,1
272,11761,29,203,3,Card,2
273,11805,20,150,3,Mobile,1
274,11848,27,189,3,Card,2
275,11892,8,72,3,Cash,1
276,11935,35,245,3,Card,2
277,11979,17,136,3,Mobile,1
278,12022,22,154,3,Card,2
279,12066,9,78,3,Cash,1
280,12109,31,217,3,Card,2
281,12153,16,128,3,Mobile,1
282,12196,25,175,3,Card,2
283,12240,12,96,3,Cash,1
284,12283,28,196,3,Card,2
285,12327,19,142,3,Mobile,1
286,12370,23,161,3,Card,2
287,12414,6,72,3,Cash,1
288,12457,33,231,3,Card,2
289,12501,21,147,3,Mobile,1
290,12544,26,182,3,Card,2
291,12588,10,80,3,Cash,1
292,12631,24,168,3,Card,2
293,12675,15,120,3,Mobile,1
294,12718,30,210,3,Card,2
295,12762,11,88,3,Cash,1
296,12805,27,189,3,Card,2
297,12849,18,135,3,Mobile,1
298,12892,22,154,3,Card,2
299,12936,7,66,3,Cash,1
300,12979,34,238,3,Card,2
301,13023,20,150,3,Mobile,1
302,13066,25,175,3,Card,2
303,13110,13,104,3,Cash,1
304,13153,29,203,3,Card,2
305,13197,16,128,3,Mobile,1
306,13240,23,161,3,Card,2
307,13284,9,78,3,Cash,1
308,13327,32,224,3,Card,2
309,13371,22,154,3,Mobile,1
310,13414,28,196,3,Card,2
311,13458,8,72,3,Cash,1
312,13501,26,182,3,Card,2
313,13545,17,136,3,Mobile,1
314,13588,31,217,3,Card,2
315,13632,12,96,3,Cash,1
316,13675,24,168,3,Card,2
317,13719,14,112,3,Mobile,1
318,13762,27,189,3,Card,2
319,13806,10,80,3,Cash,1
320,13849,35,245,3,Card,2
321,13893,19,142,3,Mobile,1
322,13936,22,154,3,Card,2
323,13980,11,88,3,Cash,1
324,14023,30,210,3,Card,2
325,14067,15,120,3,Mobile,1
326,14110,25,175,3,Card,2
327,14154,7,66,3,Cash,1
328,14197,33,231,3,Card,2
329,14241,21,147,3,Mobile,1
330,14284,26,182,3,Card,2
331,14328,13,104,3,Cash,1
332,14371,28,196,3,Card,2
333,14415,18,135,3,Mobile,1
334,14458,23,161,3,Card,2
335,14502,9,78,3,Cash,1
336,14545,31,217,3,Card,2
337,14589,16,128,3,Mobile,1
338,14632,24,168,3,Card,2
339,14676,12,96,3,Cash,1
340,14719,29,203,3,Card,2
341,14763,20,150,3,Mobile,1
342,14806,27,189,3,Card,2
343,14850,8,72,3,Cash,1
344,14893,34,238,3,Card,2
345,14937,17,136,3,Mobile,1
346,14980,22,154,3,Card,2
347,15024,14,112,3,Cash,1
348,15067,32,224,3,Card,2
349,15111,19,142,3,Mobile,1
350,15154,26,182,3,Card,2
351,15198,10,80,3,Cash,1
352,15241,25,175,3,Card,2
353,15285,15,120,3,Mobile,1
354,15328,30,210,3,Card,2
355,15372,11,88,3,Cash,1
356,15415,28,196,3,Card,2
357,15459,21,147,3,Mobile,1
358,15502,24,168,3,Card,2
359,15546,7,66,3,Cash,1
360,15589,35,245,3,Card,2
361,15633,18,135,3,Mobile,1
362,15676,23,161,3,Card,2
363,15720,13,104,3,Cash,1
364,15763,31,217,3,Card,2
365,15807,16,128,3,Mobile,1
366,15850,27,189,3,Card,2
367,15894,9,78,3,Cash,1
368,15937,29,203,3,Card,2
369,15981,20,150,3,Mobile,1
370,16024,25,175,3,Card,2
371,16068,12,96,3,Cash,1
372,16111,33,231,3,Card,2
373,16155,22,154,3,Mobile,1
374,16198,28,196,3,Card,2
375,16242,8,72,3,Cash,1
376,16285,26,182,3,Card,2
377,16329,17,136,3,Mobile,1
378,16372,30,210,3,Card,2
379,16416,14,112,3,Cash,1
380,16459,24,168,3,Card,2
381,16503,19,142,3,Mobile,1
382,16546,32,224,3,Card,2
383,16590,11,88,3,Cash,1
384,16633,27,189,3,Card,2
385,16677,15,120,3,Mobile,1
386,16720,23,161,3,Card,2
387,16764,10,80,3,Cash,1
388,16807,34,238,3,Card,2
389,16851,21,147,3,Mobile,1
390,16894,26,182,3,Card,2
391,16938,13,104,3,Cash,1
392,16981,29,203,3,Card,2
393,17025,18,135,3,Mobile,1
394,17068,22,154,3,Card,2
395,17112,7,66,3,Cash,1
396,17155,31,217,3,Card,2
397,17199,16,128,3,Mobile,1
398,17242,25,175,3,Card,2
399,17286,12,96,3,Cash,1
400,17329,28,196,3,Card,2
401,17373,20,150,3,Mobile,1
402,17416,24,168,3,Card,2
403,17460,9,78,3,Cash,1
404,17503,33,231,3,Card,2
405,17547,17,136,3,Mobile,1
406,17590,21,147,3,Card,2
407,17634,14,112,3,Cash,1
408,17677,30,210,3,Card,2
409,17721,19,142,3,Mobile,1
410,17764,26,182,3,Card,2
411,17808,11,88,3,Cash,1
412,17851,27,189,3,Card,2
413,17895,15,120,3,Mobile,1
414,17938,23,161,3,Card,2
415,17982,8,72,3,Cash,1
416,18025,35,245,3,Card,2
417,18069,22,154,3,Mobile,1
418,18112,28,196,3,Card,2
419,18156,10,80,3,Cash,1
420,18199,25,175,3,Card,2
421,18243,16,128,3,Mobile,1
422,18286,31,217,3,Card,2
423,18330,13,104,3,Cash,1
424,18373,24,168,3,Card,2
425,18417,18,135,3,Mobile,1
426,18460,29,203,3,Card,2
427,18504,12,96,3,Cash,1
428,18547,26,182,3,Card,2
429,18591,20,150,3,Mobile,1
430,18634,22,154,3,Card,2
431,18678,9,78,3,Cash,1
432,18721,32,224,3,Card,2
433,18765,17,136,3,Mobile,1
434,18808,27,189,3,Card,2
435,18852,14,112,3,Cash,1
436,18895,30,210,3,Card,2
437,18939,21,147,3,Mobile,1
438,18982,25,175,3,Card,2
439,19026,11,88,3,Cash,1
440,19069,28,196,3,Card,2
441,19113,19,142,3,Mobile,1
442,19156,23,161,3,Card,2
443,19200,8,72,3,Cash,1
444,19243,34,238,3,Card,2
445,19287,16,128,3,Mobile,1
446,19330,26,182,3,Card,2
447,19374,13,104,3,Cash,1
448,19417,29,203,3,Card,2
449,19461,22,154,3,Mobile,1
450,19504,24,168,3,Card,2
451,19548,10,80,3,Cash,1
452,19591,31,217,3,Card,2
453,19635,15,120,3,Mobile,1
454,19678,27,189,3,Card,2
455,19722,12,96,3,Cash,1
456,19765,25,175,3,Card,2
457,19809,18,135,3,Mobile,1
458,19852,32,224,3,Card,2
459,19896,9,78,3,Cash,1
460,19939,28,196,3,Card,2
461,19983,20,150,3,Mobile,1
462,20026,23,161,3,Card,2
463,20070,14,112,3,Cash,1
464,20113,30,210,3,Card,2
465,20157,17,136,3,Mobile,1
466,20200,26,182,3,Card,2
467,20244,11,88,3,Cash,1
468,20287,33,231,3,Card,2
469,20331,19,142,3,Mobile,1
470,20374,24,168,3,Card,2
471,20418,13,104,3,Cash,1
472,20461,29,203,3,Card,2
473,20505,16,128,3,Mobile,1
474,20548,22,154,3,Card,2
475,20592,8,72,3,Cash,1
476,20635,35,245,3,Card,2
477,20679,21,147,3,Mobile,1
478,20722,27,189,3,Card,2
479,20766,10,80,3,Cash,1
480,20809,25,175,3,Card,2
481,20853,15,120,3,Mobile,1
482,20896,31,217,3,Card,2
483,20940,12,96,3,Cash,1
484,20983,28,196,3,Card,2
485,21027,18,135,3,Mobile,1
486,21070,23,161,3,Card,2
487,21114,9,78,3,Cash,1
488,21157,32,224,3,Card,2
489,21201,20,150,3,Mobile,1
490,21244,26,182,3,Card,2
491,21288,14,112,3,Cash,1
492,21331,30,210,3,Card,2
493,21375,17,136,3,Mobile,1
494,21418,24,168,3,Card,2
495,21462,11,88,3,Cash,1
496,21505,27,189,3,Card,2
497,21549,19,142,3,Mobile,1
498,21592,22,154,3,Card,2
499,21636,7,66,3,Cash,1
500,21679,33,231,3,Card,2